Articulation,Vitesse velo,Sujet,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Amplitude 6,Amplitude 7,Amplitude 8,Amplitude 9,Amplitude 10
knee_flexion_l,80,Sujet_07,72.34103848999999,72.88949919,72.86033297,72.98844596999999,71.34865966000001,70.92901806,70.97844682,71.73642824000001,73.16040444999999,74.83499409999999
knee_flexion_l,80,Sujet_02,71.45909816,70.34849721,73.43234948,72.27056656,72.49358293,71.67158717000001,70.89215651,71.37023950999999,72.19000142,72.29652938
knee_flexion_l,80,Sujet_05,79.12767848,80.94253119000001,79.91075389,78.69295134,80.06746662,78.16011649999999,79.60529237,80.5905477,80.19554409,82.46897801
knee_flexion_l,80,Sujet_04,70.50667131,69.33843934000001,69.32716599,69.20132395,69.26771446000001,68.65058300999999,68.25006881,71.06928046,71.12853430999999,69.78525802
knee_flexion_l,80,Sujet_03,71.872742,73.2358403,72.15551574,74.48321166,73.22843943,70.62392354,72.890257,72.45096198,71.88063117,72.64104180999999
knee_flexion_l,100,Sujet_06,79.48416517,79.26723324,79.22452126,78.81860868,80.09683294999999,80.62583993000001,79.44946751,78.14019862,78.03002551,78.83852281
knee_flexion_l,100,Sujet_01,84.62602236000001,83.02429315,85.10053346000001,87.04181817,87.10383687000001,84.80905192,82.42224813,86.01167081,85.77952728,85.59150112
knee_flexion_l,100,Sujet_08,79.05316829,79.81364563,77.61927198,79.08831959,74.91262615,76.22996582,75.46394090999999,75.29324458,75.30297433999999,77.15966227999999
knee_flexion_l,100,Sujet_07,74.17464533,74.80764398,75.06825902,75.56291879,77.44053357,76.7321724,75.00081954000001,75.23077268,76.05059589000001,74.64896064000001
knee_flexion_l,100,Sujet_02,72.09447076999999,71.65610021,72.60658451,71.29612842,71.68749310000001,72.37002661,72.92277485,71.69933631,73.34624344,73.31677658999999
knee_flexion_l,100,Sujet_05,78.14106484,78.36365135,78.49447968999999,79.12460441,78.82791143,77.8456058,77.3327309,77.43097092,77.27207014000001,78.66393764
knee_flexion_l,100,Sujet_04,69.59622492,69.28709718,67.09240572,67.66840304,68.91655474999999,68.6340921,68.62899723000001,68.58223398000001,67.51470214,68.69082147
knee_flexion_l,100,Sujet_03,71.49383635999999,71.69218719999999,72.33344614999999,73.97727575,74.23974181,73.48430581,73.17501181,72.96322752,72.36008117,71.82206606
